1ブロック,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,,,,,
4月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,
,,,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,,,,,,,,,,
5月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,,,,,,
6月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,
,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,,,,,,,,,,,,
7月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,
,,,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,,,,,,,,,
8月,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,
,,,,,,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,,,,,,
9月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,
,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,,,,,,,,,,,
10月,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,
,,,,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,,,,,,
11月,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,
,,,,,,,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,,,,,,
12月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,
,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,プ・油・特,可・ビン,本・不・商,,,可・ビン,ペット,プ・油・特,可・ビン,他資源,,,可・ビン,カン,,,,,,,,,,,
1月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,,,,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,,,,,,
2月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,,,,,,,,,,,,,,
,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,,,,,,,,,,,,,
3月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,
,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,可・ビン,ペット,プ・油・特,可・ビン,本・不・商,,,可・ビン,カン,プ・油・特,可・ビン,他資源,,,可・ビン,ペット,,,,,,,,,,,
２ブロック,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,,,,,
4月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,
,,,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,,,,,,,,,,
5月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,,,,,,
6月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,　
,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,,,,,,,,,,,,
7月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,
,,,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,,,,,,,,,
8月,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,
,,,,,,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,,,,,,
9月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,
,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,,,,,,,,,,,
10月,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,
,,,,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,,,,,,
11月,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,
,,,,,,,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,,,,,,
12月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,
,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,,,,,,,,,,,
1月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,,,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,,,,,,
2月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,,,,,,,,,,,,,,
,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,,,,,,,,,,,,,
3月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,
,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,,,,,,,,,,,
３ブロック,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,,,,,
4月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,
,,,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,,,,,,,,,,
5月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,,,,,,
6月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,
,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,,,,,,,,,,,,
7月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,
,,,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,,,,,,,,,
8月,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,
,,,,,,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,,,,,,
9月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,
,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,,,,,,,,,,,
10月,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,
,,,,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,,,,,,
11月,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,
,,,,,,,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,,,,,,
12月,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,
,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,プ・油・特,可・ビン,ペット,,,可・ビン,他資源,プ・油・特,可・ビン,カン,,,可・ビン,本・不・商,,,,,,,,,,,
1月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,,,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,,,,,,
2月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,,,,,,,,,,,,,,
,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,,,,,,,,,,,,,
3月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,
,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,プ・油・特,可・ビン,ペット,,,可・ビン,本・不・商,プ・油・特,可・ビン,カン,,,可・ビン,他資源,,,,,,,,,,,
４ブロック,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,,,,,
4月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,
,,,プ・油・特,カン,可・ビン,本・不・商,,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,可・ビン,本・不・商,,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,,,,,,,,,,
5月,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,
,,,,,可・ビン,本・不・商,,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,可・ビン,本・不・商,,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,可・ビン,本・不・商,,,,,,,,
6月,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,
,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,可・ビン,本・不・商,,,可・ビン,プ・油・特,ペット,可・ビン,他資源,,,可・ビン,プ・油・特,カン,可・ビン,本・不・商,,,可・ビン,,,,,,,,,,,,
7月,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,
